SELLER TYPE,BEDROOM,LAYOUT TYPE,PROPERTY TYPE,LOCALITY,PRICE,AREA,FURNISH TYPE,BATHROOM
2.0,2.0,1.0,3.0,145,22000.0,1250.0,2.0,2.0
2.0,3.0,1.0,3.0,170,27000.0,1850.0,1.0,3.0
2.0,2.0,1.0,3.0,23,26000.0,1290.0,2.0,2.0
2.0,3.0,1.0,3.0,129,28000.0,1881.0,1.0,3.0
1.0,2.0,1.0,2.0,137,13000.0,1245.0,1.0,2.0
1.0,3.0,1.0,5.0,96,25000.0,2400.0,0.0,3.0
2.0,3.0,1.0,3.0,158,18000.0,1305.0,1.0,3.0
2.0,3.0,1.0,3.0,158,16000.0,1200.0,1.0,3.0
2.0,3.0,1.0,3.0,89,18000.0,1557.0,1.0,3.0
2.0,3.0,1.0,3.0,94,31000.0,1508.0,2.0,3.0
2.0,3.0,1.0,3.0,65,20000.0,2250.0,1.0,3.0
2.0,2.0,1.0,3.0,23,16500.0,1296.0,1.0,2.0
2.0,4.0,1.0,3.0,23,45000.0,2300.0,2.0,3.0
2.0,3.0,1.0,3.0,23,36000.0,1201.0,2.0,2.0
2.0,3.0,1.0,3.0,23,23000.0,1433.0,1.0,2.0
2.0,3.0,1.0,3.0,158,18000.0,1500.0,1.0,3.0
2.0,3.0,1.0,3.0,47,19000.0,1800.0,1.0,2.0
2.0,3.0,1.0,3.0,23,28000.0,2025.0,2.0,3.0
2.0,2.0,1.0,3.0,23,25000.0,1260.0,1.0,2.0
2.0,2.0,1.0,3.0,23,17500.0,1200.0,1.0,2.0
2.0,3.0,1.0,5.0,23,24000.0,1700.0,1.0,3.0
2.0,5.0,1.0,2.0,23,35000.0,2700.0,1.0,4.0
2.0,3.0,1.0,3.0,23,19000.0,1500.0,1.0,3.0
2.0,3.0,1.0,2.0,23,25000.0,2250.0,0.0,3.0
2.0,3.0,1.0,3.0,65,25000.0,1800.0,1.0,3.0
2.0,2.0,1.0,3.0,157,16000.0,1140.0,1.0,2.0
2.0,3.0,1.0,3.0,157,17500.0,1250.0,1.0,3.0
2.0,3.0,1.0,3.0,23,18000.0,1440.0,1.0,3.0
2.0,2.0,1.0,3.0,23,16500.0,1180.0,1.0,2.0
1.0,2.0,1.0,3.0,178,13000.0,1200.0,2.0,2.0
2.0,4.0,1.0,2.0,170,45000.0,2250.0,2.0,4.0
2.0,2.0,1.0,3.0,145,25000.0,1450.0,2.0,2.0
2.0,3.0,1.0,3.0,157,16500.0,1450.0,0.0,3.0
2.0,2.0,1.0,3.0,170,16000.0,1170.0,0.0,2.0
2.0,3.0,1.0,3.0,170,25000.0,2250.0,1.0,3.0
2.0,3.0,1.0,3.0,21,35000.0,2100.0,1.0,3.0
2.0,2.0,1.0,3.0,145,12000.0,1250.0,0.0,2.0
2.0,2.0,1.0,3.0,145,12000.0,1256.0,0.0,2.0
2.0,2.0,1.0,3.0,145,14000.0,1255.0,0.0,2.0
